rms,kurtosis,crest,variance,label
0.28003435896575773,4.514017039968154,3.393897617715551,0.07822418610150206,inner
0.2736151805240387,5.656792225702794,4.239939077798608,0.07468661705636857,inner
0.280215035698648,4.403469110958892,4.140076542646338,0.0782000936282391,inner
0.29934068914224815,4.285033446001074,3.775167353510912,0.08939603465283819,inner
0.2847462450988385,5.486046740505652,3.9686605764218865,0.08097400630996812,inner
0.2861219395545175,6.523596429979841,4.83350803605159,0.0816053642712985,inner
0.32534542892444895,5.725706637680935,4.250782618208696,0.10540392628816617,inner
0.3176708296856406,5.632237718449474,3.699484036559712,0.10064576743060649,inner
0.26977896824466285,6.058660774226886,4.302638727726132,0.07262091912295922,inner
0.2812918714806668,3.8142327192892496,2.900009932647313,0.07888506781387236,inner
0.2849980268833938,4.772993201404737,3.7035465972380006,0.08094594727775173,inner
0.2725556181149257,6.8224469288653635,4.690884431446331,0.07401110667200456,inner
0.274390194637429,5.554187611515713,4.659521115217254,0.07502559097847293,inner
0.24982063196659662,3.957337404419661,3.2835454718205486,0.062153336410018224,inner
0.30631578061613185,6.391647761806301,4.840455365391405,0.09358609276063128,inner
0.315194787067919,6.186929728134774,4.70410020925108,0.09921601638922527,inner
0.25418136324816243,5.73259725817691,3.9474247174952817,0.06436486114143578,inner
0.287494897527417,5.222324738552487,3.776471917051822,0.08236505417599838,inner
0.30338727696307993,5.087893960716927,3.5786484446409004,0.09182915413847027,inner
0.25400606680256294,5.800975263462984,4.085081988141934,0.06431001163985645,inner
0.30875357697289535,5.333643420649696,3.6479745442911518,0.09504644667419211,inner
0.3355729564607423,5.565218490190126,3.520034139757144,0.11236811676193925,inner
0.28095272337266364,5.820397627413021,4.20436665953155,0.07873260162930751,inner
0.274973204794793,4.821189887215517,4.143976266944686,0.07528795713491583,inner
0.26673965140751316,4.7653443758807725,4.271889944707547,0.0709142595931554,inner
0.27408861341972607,4.453341860708068,3.7502086927227536,0.07488979815604356,inner
0.2834792424295978,5.035912555675536,3.625978014565504,0.08007670445660263,inner
0.27971819094245004,5.194018231849422,4.30364125415174,0.0779806156563649,inner
0.2871782255821594,4.751123552714018,4.191845477307616,0.08219854332446519,inner
0.30013334985346557,5.480744865501294,3.7197354005467322,0.08995136007390857,inner
0.27652028024705017,6.314104343666291,4.037377096918224,0.07624493226573459,inner
0.2888345494010355,4.593982715163327,3.259561619627754,0.0830936359137254,inner
0.2983131695440524,4.797353231588453,3.295931726690244,0.08875543251852729,inner
0.2597119084419295,4.546207801174891,3.7858096143505264,0.06718340553225666,inner
0.2687602614495524,3.744129772261922,3.0394607549317976,0.0720043326467445,inner
0.27220852199892737,4.067279352013221,3.145366508955633,0.07387198819108853,inner
0.30492717752853987,6.474639217203091,4.244031931516458,0.09285707412157045,inner
0.31716742119222674,6.742794262717193,4.080244665010401,0.10044195658506,inner
0.2783251397936299,5.263182176005678,4.211959910575638,0.07709735035746158,inner
0.30511615718622553,4.641439945182277,4.221705563871386,0.0927090650763168,inner
0.3158614944849812,5.380482898547465,4.078086759308215,0.09955788761177678,inner
0.2563205190779074,6.462454251204045,4.3707585074091115,0.0655039453401128,inner
0.28489146434089124,5.7303648927416875,4.661098528293235,0.0808571016399462,inner
0.3058240134114045,5.014019385842473,4.342063170193871,0.09329971907430001,inner
0.24945469521461283,4.134386692029627,3.740919044166879,0.061975190343286246,inner
0.29898664950114684,6.686038397124424,5.232926526143719,0.08914441847089671,inner
0.3154821244733224,6.065749239272253,4.959314800408128,0.09934467967391797,inner
0.27004538709685255,4.87830057757916,3.441241440529002,0.07273921935460209,inner
0.2759054626692614,5.375354659060501,3.9056662375684486,0.0759559472284925,inner
0.2803764328117605,4.595240546546419,3.8433852642591444,0.078293607948113,inner
0.28841756448330536,4.669189469750398,3.7925504476573404,0.08289437908490477,inner
0.3124029088129168,7.190546081222193,5.011836224627822,0.09745104647092351,inner
0.295123470900481,7.995603599164282,5.305278533967603,0.08685610031780595,inner
0.29717327036498026,4.896304644444271,3.6409075335364003,0.08796478437039693,inner
0.31336706160007155,5.1693087141367995,4.020355105072542,0.09787610766238863,inner
0.2593731222973372,6.283264511684654,4.857276091766704,0.06714240227540771,inner
0.2701784672971864,3.613490891005307,3.037935326549231,0.0728534707044779,inner
0.2926691709556082,4.32642323139428,3.794067352229615,0.08535974047252395,inner
0.2949661043801009,6.369623229392535,4.479319234452974,0.08673256900692067,inner
0.30384914982001043,6.606506830124941,4.348366107514881,0.09215224304159159,inner
0.265372145306407,6.092136384726503,4.352053493355094,0.07018803323281506,inner
0.3007218415608552,4.801757579989602,4.039247343960771,0.09012844638403292,inner
0.3192604538764083,5.166495402629946,3.8046989067094423,0.10180897384987858,inner
0.2615347173831145,6.295223718977778,3.7320960827076304,0.06822721179288552,inner
0.2934949737077424,5.978074794957699,4.066759024347717,0.08586213264085282,inner
0.3127784147192052,5.043745529356083,3.816034856571713,0.09759134812241298,inner
0.2630459632873493,4.421606442983645,3.4858786486488555,0.06883010856111452,inner
0.31573241380334766,6.360612330235443,4.927601995058241,0.09943561026848077,inner
0.3314988595600256,6.025246754198259,4.6932398930429855,0.10968868802533932,inner
0.27940277401294716,4.990175967171641,3.6724857790998935,0.07787060581820503,inner
0.2944038274859071,5.517557513082833,4.120413646959881,0.08653797333063543,inner
0.2848090764305701,5.39992661504756,4.259223630367661,0.0808221013594492,inner
0.2704645910064135,4.33616772217907,3.688751132948618,0.07293085138865973,inner
0.27305589789886087,5.630845114203145,3.8512445167710925,0.07444005612526447,inner
0.28870907083240593,6.115802859595981,3.8764907534692714,0.0830895291674448,inner
0.3111130364367398,5.845973871891949,3.889717158875657,0.09646168354425644,inner
0.3109690213519051,6.255111485255232,4.339696126589732,0.09645975238451154,inner
0.27439334327328335,6.686270642538839,4.918162522799846,0.07509086605133561,inner
0.2798101140182267,4.944243129559187,3.4668603666002715,0.0781164718988647,inner
0.29457128006376376,5.686311079624119,4.110902772131594,0.08658027222315984,inner
0.26999614486276957,6.331793727660987,4.485078453185137,0.07269235610522799,inner
0.2748109468955765,5.273692252143351,3.93658977525837,0.07529575579699119,inner
0.27398651803770435,4.766509596124266,3.948435023098982,0.07483983124258566,inner
0.30545416593527674,7.134044732538162,5.18753668082485,0.09316324641338734,inner
0.3130502024226399,7.498562081793181,5.061663202419321,0.09786028875328512,inner
0.26865407182266304,5.29959199047582,4.211217312084506,0.07190343468853178,inner
0.2857398419014173,5.006152534619992,4.178838450945291,0.0813341119675058,inner
0.30005834768461637,5.634844889039298,3.979428159684658,0.08976901215172586,inner
0.2516591346368164,5.997321128975636,4.486571043833315,0.06321456655474686,inner
0.30814832265575665,5.308672409351808,4.318273002216016,0.0947853507872485,inner
0.3360129687885458,4.958739334901766,3.9601703090088427,0.11269079118443918,inner
0.2684699958647152,4.890880815610939,4.252827295815089,0.07192087334625008,inner
0.28726705005494724,5.949907946914152,4.952775825246183,0.08224311677006127,inner
0.2959803685936076,5.760918604634121,4.806971853157009,0.08733992875143924,inner
0.271014225730668,3.873695386889623,3.093297785462423,0.07322180693190544,inner
0.27619005705130295,5.8993221355351935,4.365086655793989,0.07606581544282785,inner
0.26826974043623003,6.067222751637586,4.493960185462345,0.07176517854809725,inner
0.2769745097838779,4.113735788688699,3.530503516182387,0.07649943035690743,inner
0.31375050294969165,6.107413140417092,4.803930365726171,0.09835793347979295,inner
0.29266749078400706,6.854090872816783,5.149993134904205,0.08547365427571385,inner
0.28841459414429,4.385475360138173,3.4107398354307037,0.08284943490542704,inner
0.3081445494507324,4.7224625033108145,3.4611972317253428,0.09473529870978806,inner
0.27070155916772737,4.961810489090406,3.9399442868425325,0.07303081605517708,inner
0.2883576216456682,5.042843335216693,4.055841933539271,0.08298955841997,inner
0.29588569834704104,5.3926445105689425,3.952651109093956,0.08736210344958595,inner
0.29161329177686507,6.94672504690106,5.181979196662032,0.0848595092954666,inner
0.29242768408058384,6.425131640799958,5.167547717687605,0.08533008966433867,inner
0.2568078991173913,3.9974472351188566,3.4358274314746833,0.06567416436144068,inner
0.30610319924337204,4.765638952982451,4.293527926365321,0.09341357215367031,inner
0.32843857230610546,4.374213054901817,4.001547763109531,0.10769898297350915,inner
0.26451102667785026,4.102059088752027,3.4622725284197275,0.06982355909257373,inner
0.2880221986323212,4.077559265495666,3.5044934058907846,0.08269616157360493,inner
0.31792536812967137,4.778187579154964,3.8135233282402816,0.10081509424494946,inner
0.2663616018373275,6.0614712333237195,4.551766469209418,0.07076050662218977,inner
0.29069535193645824,6.12920357573121,4.779256547921741,0.08433493903099837,inner
0.3157297463034969,5.541078658650341,4.4003065295442525,0.09944402269458921,inner
0.2888544718585899,4.35793802111722,3.249776984256046,0.08327462119415266,inner
0.28868982202842786,5.522323901663473,4.248106914539381,0.08321917672459297,inner
0.2796156648497064,5.360842591166091,4.385967537839857,0.07787486608289483,inner
0.27554535736491326,4.417540334465612,3.85358858114306,0.07565916130679123,inner
0.29415959990055124,7.830318407416225,5.074724205202115,0.08633895690496363,inner
0.28247655656747095,8.268397124662773,5.284611437941932,0.07957831932561335,inner
0.2855806408193098,3.8522295981414487,3.491226937294441,0.08137751673392032,inner
0.30697592534061263,4.542920633680141,3.7691080415540728,0.09395576153422819,inner
0.26977554760398614,5.90144794174111,4.28884470438097,0.07266199970789472,inner
0.27633924064461884,3.5401918306464926,2.8303079490017344,0.07626149070808068,inner
0.291985874136561,4.312578480600957,3.5743020490686264,0.08498329602266963,inner
0.279727685637293,5.2509428381090455,3.7582270661186947,0.0780413968960244,inner
0.27355184507842406,4.641076033365215,3.8430746427425553,0.07462586775019048,inner
0.25340099857079634,4.430290387197247,3.499969664821393,0.06395977273599596,inner
0.3078865471017952,5.8388411900772414,4.419019470229889,0.09456421117764274,inner
0.32335423442981304,5.366148862580177,4.207635161125884,0.1043825023619575,inner
0.27448428278495607,4.354771857829275,3.2624996260161527,0.07516947545046537,inner
0.2873205377491037,4.544794389717297,3.7917665869810677,0.08232354215912838,inner
0.3073836418405353,4.419525401011641,3.5442758381411203,0.0942574745710406,inner
0.27092308697043116,4.740726598084186,3.900149412838279,0.07312428183690003,inner
0.3065536584740376,5.471247123302858,4.4392930206618075,0.09374973048416739,inner
0.3317917233827212,4.992859120900275,4.101613815683195,0.10994532164256648,inner
0.2657930394957441,4.7653221795006075,4.071373862826559,0.07049775506574245,inner
0.27556061752277283,4.682376543275305,3.9653747592492263,0.07574808570153117,inner
0.2959427994247505,4.318897097487302,3.692271342702783,0.08723631874135411,inner
0.2806519954059788,4.569371540972148,3.7007049163801593,0.07855742526039644,inner
0.28444763998634326,5.301245669678361,3.8466237005868837,0.08079289911367107,inner
0.2776280538631942,5.363711635856311,4.138283780237149,0.07688164162383224,inner
0.2753769210691194,4.679291539672161,4.172113145055847,0.07555411849606494,inner
0.30357069964530775,5.9999830760546615,4.705508575552846,0.09199145921840644,inner
0.2903507062816177,6.8160329162527145,4.919755659421948,0.08412586511032419,inner
0.29865129145972635,4.024945618462075,2.9713017785325397,0.08892001352281037,inner
0.32247426013558683,4.164707895060224,3.663519369700135,0.10377980674241266,inner
0.29199615133452617,4.972411440015068,4.0459118820533355,0.08508778669743502,inner
0.28931916014066433,4.011847299477709,3.5286456298640663,0.083534278490179,inner
0.2799843449451163,4.458216331799669,3.2854341894448855,0.07812390728371978,inner
0.2811243534637526,5.193025477477173,4.141708091881821,0.07887724548824059,inner
0.29854569446218077,4.716977227896124,3.9000227810605175,0.08896961469952938,inner
0.2692165479505856,4.642697353841448,3.8331610248847494,0.07217330047403418,inner
0.3035524706597235,5.942537699945186,4.735222413035849,0.09191370642987294,inner
0.3278462476848236,5.398667919337313,4.3843370872350445,0.10726745255157981,inner
0.26770441988551236,4.847302787247968,3.5490003261945096,0.07151414734146108,inner
0.2895341861787219,4.655832414990669,3.883396232117075,0.08363299878279984,inner
0.3219710687751119,5.167418904183429,3.70960506841477,0.10340332827720256,inner
0.2687616694321726,6.417106143587506,4.44403218309023,0.07211791475391548,inner
0.2806035700616919,5.1026115515145225,3.8877421648937283,0.07852300794298112,inner
0.29989643720547093,4.590678714386052,3.6376368493705478,0.08965396833681985,inner
0.2901446546417232,4.033710143747285,3.481096826083643,0.08395680667902286,inner
0.30406073262574734,4.828991660528144,3.9078146112461836,0.09225557999236916,inner
0.2899420634131276,5.076999853037183,4.098104840859345,0.08385430971283392,inner
0.2852339960221061,3.8682734980417868,3.4863581403029937,0.0811180686499664,inner
0.302331293815407,4.683177660153787,3.5852379246647517,0.09126452105912683,inner
0.27760428596024006,5.804785760524228,3.904585322300357,0.07688481051125769,inner
0.27460716013751446,4.350839467244285,3.7383949459735755,0.07518167236431719,inner
0.3133114087300243,5.141921109518919,4.189564268772791,0.09797200168831036,inner
0.28051542819465436,6.126153018451984,4.6793799949368,0.07854619945499941,inner
0.28113124885279417,3.368531831979032,3.1818955125520105,0.07887405869935245,inner
0.2932217685522844,3.955316752250412,3.5121496172957043,0.08569963702492041,inner
0.26757272137910143,5.125583215948732,4.005441885493743,0.071421730731035,inner
0.2818721160112582,5.626069252406099,3.907127085979723,0.07926214946585691,inner
0.2713618552955094,6.2158563707250725,4.058456108488649,0.07336417307127252,inner
0.3098199373335131,5.9280950099991205,4.21370925492717,0.0957338376100322,inner
0.3276832305753193,4.887257048194713,3.9840034994591464,0.10716730265782583,inner
0.2624695354500887,4.165547592419782,3.176671605756579,0.06874457958516722,inner
0.2931077089363841,4.3800081039309084,3.776198782661505,0.08570587492777497,inner
0.33204753880690946,3.926135148054891,3.3333569575475765,0.11002188579273768,inner
0.27427668289061646,4.9677955410328485,3.4947546038085764,0.07502129884028999,inner
0.29282906851819046,5.415124709631443,4.1814018456635225,0.0855922669245986,inner
0.31893906636526315,4.865587775821899,3.839090712700101,0.10151547279545312,inner
0.2586753518623423,4.697749337721922,4.096116399415029,0.06675108913731503,inner
0.28528954209661994,5.455193927034305,4.037967642451525,0.08124656662271923,inner
0.30937576075925577,4.799724179145333,3.7235946892550347,0.09537972542332435,inner
0.28509922275207583,4.490903636244487,3.653803320138947,0.08108679418708517,inner
0.2852503489973219,5.721764255335722,3.7674653922916552,0.08122077931768465,inner
0.2712020641097189,5.272027089192305,3.96262034912919,0.07333288855492276,inner
0.2714365859756706,3.554900698351624,2.9131452874831205,0.0734387923763237,inner
0.33032478405455395,5.943950223670778,4.554530098331242,0.10883203171722461,inner
0.3131371602332485,7.119768383167146,4.804521347947293,0.09795765520873599,inner
0.2946550001361472,4.329662176973098,3.259121638038776,0.0866308486249776,inner
0.3184793662212941,4.080314940764478,3.2336120686573766,0.10115079771829824,inner
0.2725059045477927,4.418125461716883,3.7791427818268075,0.0740444661153968,inner
0.270083577878927,3.903577668102443,3.1298178937618166,0.07273533409664891,inner
0.27902617270849966,5.226454859045582,3.986564261218973,0.07769325566643208,inner
0.30104410488299016,6.7481739213964955,4.894462430877035,0.09036633329190713,inner
0.3078990242343901,6.1555309811892185,4.785494416754064,0.09454436996680471,inner
0.26158658652017525,5.067357376687583,4.213221975673039,0.06824010231796122,inner
0.29571745374076985,4.854305534865311,4.005984042576933,0.08728190404595264,inner
0.32268886405902675,4.517374641007872,3.6711505501900232,0.103961636955856,inner
0.2714448990203544,4.773203450785936,3.7149244236932017,0.07345083793295404,inner
0.2871445354873852,5.269266855664532,4.22797584219107,0.08215626291677924,inner
0.3177896645722931,4.576453583978695,3.82026319494237,0.10070177192760263,inner
0.2722963086254838,4.433890339224532,3.5619291507122335,0.07403283554707374,inner
0.2748273412197844,6.026436063522453,4.793369159958376,0.07536957225461469,inner
0.29657539753102785,5.141412111655123,4.441868451389668,0.08763561636179705,inner
0.2942624802433278,4.225957761410353,3.712251205897778,0.08637809502297134,inner
0.3016632622974856,5.56578861348702,4.30825902605741,0.09084541104475602,inner
0.29745890047505974,5.480529416744143,4.369153084817325,0.08826545373711761,inner
0.29269445758819823,4.035015940444214,3.7498973514076965,0.08538376238510063,inner
0.31285825473221013,4.79284802323673,3.7932547393409877,0.09777462769728296,inner
0.27799237997946025,5.889184554050848,4.269005709958724,0.07706431461353255,inner
0.2621746845359119,3.790197528051198,3.0730588829804,0.0684690891004161,inner
0.3232825308561495,5.4835379140434615,4.600483804384485,0.10434780309650453,inner
0.3107627540094014,6.081537516704856,4.785824646735547,0.09634445885740622,inner
0.2896437368471269,3.7871287721983453,3.1854013024786023,0.08368060843467608,inner
0.2819159303189962,3.85827457103415,3.2243193376016976,0.07920635292923187,inner
0.28726318196905387,4.0912520313331004,3.698657711649688,0.08239182771216545,inner
0.29619522896381806,4.642688601513965,3.653478274284355,0.08757778395330432,inner
0.26118659635415137,5.416377958303393,4.143179049087599,0.06787527788695116,inner
0.30939036583691154,5.778349288831206,3.980152112473909,0.09542678623336007,inner
0.34483613770809696,4.609183000435868,3.571031523523692,0.11866166011197742,inner
0.27621507428049125,4.2027436385861074,3.234411501894314,0.07614927354838834,inner
0.2993774187820854,4.792338583043787,4.0242893461512255,0.08940731035316757,inner
0.3375346411607593,4.467684221538346,3.569356178629044,0.11372292399278935,inner
0.2710063872262051,5.841781731896659,4.174664257196705,0.07337217002634938,inner
0.29310502172557773,4.974112208527223,3.739102842841991,0.0857054280627537,inner
0.31310097884882593,4.28110025603526,3.5003078688502165,0.09772060285711684,inner
0.2694648521308456,3.737308594722058,2.999564503115182,0.07234582384770198,inner
0.2979022128889795,5.696275527945887,4.608565014646786,0.0885147156254871,inner
0.3037568212189663,5.711250180569658,4.519739542326925,0.0919956051172924,inner
0.29170130617101714,3.639560717483628,3.1634893372692967,0.08489035492120747,inner
0.3010903465047701,3.810539195843163,3.1187897440716656,0.09051510600621636,inner
0.266879892630835,4.321916236505376,3.5185771225448517,0.07098232441959519,inner
0.28306002045609613,5.110325767693251,4.06690341578252,0.07991038547087254,inner
0.3450697872232949,4.833119065182768,3.5060062942395804,0.11883626399763486,inner
0.3010038906998637,5.758603866317944,4.0192731166780415,0.09046056040757222,inner
0.2932029618890239,3.9750850975976295,3.1982555620537023,0.08578502696781128,inner
0.327121157068517,4.193152096335224,3.619422451690302,0.10668132665740762,inner
0.2951154740377896,5.07083612879918,4.011953843280469,0.0869035425146718,inner
0.28774486467353044,4.548137164228816,3.741014129435967,0.08259597851117506,inner
0.27918991299067825,5.611299569223112,3.855646476886849,0.07772208757972651,inner
0.2928792004314308,5.998833638123943,4.42970814890044,0.08549573081776998,inner
0.3027983065379491,4.979682195955487,4.284599196219311,0.0914759420252614,inner
0.2527432828962962,4.359393711534474,3.521931425536988,0.06372461247405051,inner
0.2955176450075144,6.127026986382656,4.763379979625939,0.08705964635706041,inner
0.3356834402421109,4.749009303362062,4.193423520971787,0.11246978200943854,inner
0.26284485217695885,4.862390006072655,3.8284395529351847,0.06887428968188702,inner
0.27421204431872126,4.8305319675636715,3.835599079170328,0.0749669635604815,inner
0.31414143765946523,4.098298294435118,3.369787023542921,0.0984231511108782,inner
0.2775766198898506,4.6461179852698296,3.813684814512363,0.07688402862187566,inner
0.30688820071434686,5.781646089383159,4.562014373698536,0.09403287730301188,inner
0.31738090614567105,5.735549860766911,4.411192846458856,0.10049771330558538,inner
0.28556394240517613,4.434072078625954,3.4891557984785946,0.08133317515864649,inner
0.29337437752658985,4.580075011217616,3.685838781936725,0.08577077103910459,inner
0.2855053361182082,4.646245030776856,3.7874271388615552,0.08130536271964255,inner
0.28694720686386327,4.340830623701089,3.899726436171091,0.08212501674138165,inner
0.3295651482819234,6.397407383876055,4.973130402679841,0.10834152768546437,inner
0.3053817103920599,7.818555237455867,5.36695683720211,0.09316919345451263,inner
0.274749997029637,4.964360987965564,4.221244180032061,0.07528048581024938,inner
0.3197754169512729,5.080605897049719,4.116050784718024,0.10196684752788227,inner
0.30754133208457984,5.412732613732946,4.2797884984690855,0.0942953019290847,inner
0.28259670059980935,4.6610587349541746,3.657994460334335,0.07962742629691227,inner
0.27577841388680824,5.708848910334494,4.0464709517502175,0.07587223976341538,inner
0.28264554293836625,5.355998544927348,4.248149346826709,0.07960275636781192,inner
0.2862051307218625,4.526474479991164,4.195314303394718,0.08171436629020215,inner
0.26403487396020237,3.95134032815161,3.6266235406540575,0.06951122910985394,inner
0.3072483452558864,6.634915712406954,5.094860131780986,0.09421566613648179,inner
0.3385797655333638,5.986988984692999,4.623393079563073,0.11443794464339677,inner
0.276947042983869,5.427601536711543,3.9777823140237922,0.0765587569223546,inner
0.26239235579661446,4.580053582669303,3.9638050132007008,0.06855170929198942,inner
0.29462927010849194,4.359178385759348,3.5301045785184364,0.08645175042057443,inner
0.26669444680553195,5.4533688210501685,3.7165346829577617,0.07100227740989765,inner
0.27688070185593794,7.446372603875341,5.372642107792699,0.07647344485589935,inner
0.29626281774482655,6.23070536144024,5.021152937736595,0.08747972081998144,inner
0.2661629559360584,4.311302497803092,3.8032930788677204,0.07057160338437832,inner
0.28587597322518726,6.665560127030793,4.970057690801877,0.08158457080402057,inner
0.2952405928821574,6.377068126054578,4.812414395625418,0.08699832393795326,inner
0.28281047402283865,4.091784785209102,3.555290716202701,0.07964146599089421,inner
0.30397479547150874,4.79564590307386,3.359052264939185,0.092253817052183,inner
0.2630713266322608,5.738846414967089,3.881332254001543,0.0690209719547406,inner
0.2608023922985897,4.5229315977780535,3.981741788794853,0.06774379685832074,inner
0.33009797438597727,5.373359571667966,4.371652673306764,0.10879597246399339,inner
0.30356210858347055,7.050194162286933,4.753800462361027,0.09199497293324041,inner
0.2787922261086391,5.578209149172598,4.065069946934132,0.07751669505395328,inner
0.3049271837816423,5.359432472598141,4.182771186506016,0.09263679216732291,inner
0.27911131653423404,5.594396141822856,4.569648605090337,0.07776960663201976,inner
0.260456414477462,5.0168486613928716,4.049396514638404,0.0676882137083873,inner
0.26115743633567345,6.131525969448169,4.0385267668415565,0.06791416845273951,inner
0.31529951969205094,7.2745381436141665,5.1564087844000674,0.09912345307771336,inner
0.3450055280319763,6.022497525900691,4.712426558425828,0.11880454105850413,inner
0.2694299224003637,5.609946955670389,4.36126662413054,0.07245466146737303,inner
0.29502202795335,6.4943542555952956,4.943715693244345,0.08674755481156549,inner
0.33516325599078933,5.180717378724727,4.3516256732660406,0.11211503003707927,inner
0.2627685182029478,5.514097224364958,3.8338788876117706,0.06897826625848152,inner
0.28066219260065184,5.9290736931579096,4.377137064334963,0.07856272780981152,inner
0.3077512400232211,4.771182358740842,3.9918503195492074,0.09430241338982256,inner
0.2671290627580837,4.176845470668845,3.1857171795742945,0.07112164721891057,inner
0.2906194583464479,5.806962495984802,4.42446797574942,0.08431458885561555,inner
0.3018509385004091,5.690898316583631,4.259839286861191,0.09089526831296266,inner
0.2848920332340838,4.545492748392551,3.5378664971581575,0.0809515649487116,inner
0.29710608799940785,4.844673983270444,3.822149856572499,0.08805212279192484,inner
0.26623325886764626,5.345826074213615,4.265372389683171,0.07063032798938823,inner
0.2633264942781612,4.300538085144855,3.429115206807814,0.06914992928013769,inner
0.33842412418198525,4.509002332455805,3.505257655646851,0.11428198949821339,inner
0.30585023166559877,5.924662939630681,3.878577255433154,0.09341367343116336,inner
0.26096834078334813,5.619476686173103,4.261794091837674,0.06793422173213788,inner
0.31201312719838703,5.325248078018343,4.056542562479122,0.0970255191493487,inner
0.29904525172744645,5.455450041065948,4.232451520977327,0.08924983641679085,inner
0.2763853647905673,4.857635090232592,3.8324731175882705,0.07618799311865124,inner
0.27360499021790474,6.068745168064085,4.15045058460564,0.0745913884636959,inner
