rms,kurtosis,crest,variance,label
0.280487966588633,5.823002423482825,4.326577245428039,0.0784357451561799,inner
0.2938292087707715,4.787556970501307,4.130130081196754,0.08615620687222163,inner
0.264169647740141,4.664526466334626,3.5368441223530014,0.06960431408168079,inner
0.29978917389314885,7.5954751214114244,5.343539355219035,0.08963109492200555,inner
0.34777758386180524,5.784707099857008,4.606206159845342,0.12069972847555749,inner
0.2919487621294057,5.774457275058758,4.180656754801355,0.08499471822640542,inner
0.27327013344520257,5.185830164952008,4.466414053507849,0.07449192993382044,inner
0.31227559027705776,3.9950748973981476,3.384719849365498,0.09730111680896211,inner
0.28461742584252436,4.413308592640555,3.7136355432959345,0.08086529633766246,inner
0.29097253528208217,5.244606708337308,4.013252131068655,0.08449131829558776,inner
0.30288422904443124,5.236066171214385,3.8554207691934588,0.09142942761365182,inner
0.2705175631343046,4.516443282158704,3.51749800879211,0.07297168961740585,inner
0.29145953773580985,5.098658090092873,4.063949922047584,0.08470687964651971,inner
0.29255864504828494,5.142332130013353,4.0486821555640775,0.0853974670418384,inner
0.2779666849116172,4.926236959326989,3.80424256441589,0.07703734924900472,inner
0.30637203210134323,5.174304989063785,3.5082616574695997,0.09370759064507625,inner
0.2810700492971922,5.319878961680075,3.8240760828063927,0.07889272070045256,inner
0.2650772550014471,4.020464344386084,3.4934822087858692,0.06993277862850152,inner
0.3424675543135747,6.420684499123749,4.971697341827459,0.11705828670196038,inner
0.3239381257788968,8.005089153867498,5.25608100411326,0.10470489651448062,inner
0.27432936525408197,5.263980455605165,3.553887304205393,0.07502415830263959,inner
0.2875112353667488,5.022724021691325,3.830494407819715,0.08245345659759866,inner
0.2670192992178861,5.042646840293881,4.124459102596964,0.07102933844684108,inner
0.26319770707131357,5.176329369906284,3.9837686040045037,0.06910507368318808,inner
0.2640408751947753,5.421501973437751,3.9710471392146514,0.06953198096983915,inner
0.30155501251197614,5.880827284242282,4.448240769664237,0.09071069591461844,inner
0.326932420152701,5.213367584207654,4.102955896391017,0.10671462041486418,inner
0.2665580202593945,5.006611711727628,3.644092473896064,0.07091580312568076,inner
0.27342315910607934,6.631301812701672,4.870858900941641,0.07442001934263728,inner
0.32294916940056456,4.8612199384678245,4.1238862165279135,0.10401709436194409,inner
0.29039872413901086,5.006382555567031,3.5395799471625984,0.08424253966699541,inner
0.27785222482587346,5.9104745406888135,4.5704793065816585,0.07700641262872462,inner
0.2873660838039858,4.984787096421493,4.419163970427629,0.08224263332750112,inner
0.2648757978076206,4.254873599273903,3.729174321530858,0.06994262048423303,inner
0.2929139688205039,8.114761456452696,5.637544481158829,0.08570157982440055,inner
0.3098789838770672,7.753620365506385,5.328904554122078,0.09584343955379837,inner
0.2938047645540392,4.964176651223757,3.4819600298531923,0.0860337313579137,inner
0.29684491062085977,4.550792998361981,3.4326192973557754,0.08799579137582716,inner
0.27157513132957883,4.624004510437125,3.752020899330752,0.07355345018208277,inner
0.2649017364822089,5.402822976955539,4.182569862528007,0.06990645388020082,inner
0.3196643150006468,5.554547582076413,4.157624635450706,0.10195743303132535,inner
0.30041725435368377,5.9001060974897115,4.423994333993319,0.09014213619750136,inner
0.26958360876174414,4.259201227741118,3.3892921333322183,0.07252747699513014,inner
0.3099133795699743,4.944305164064992,4.043668676978768,0.09565521888856593,inner
0.3048850809336449,5.3065186130033535,4.110358636439186,0.0928297759003113,inner
0.2904142220081856,4.49077167732105,3.6193741371224375,0.0841812887410095,inner
0.2730523150460154,5.456640346952601,3.8495103914017736,0.07421602666945729,inner
0.27423553740130796,5.373691704207609,4.281287277579301,0.07490836020623662,inner
0.2933904562865338,4.457045020824837,4.001769969700894,0.0859400488200915,inner
0.25733992933928623,4.477289559088261,3.512043637555581,0.06609599080561898,inner
0.28643223678421337,8.047057743258607,5.638654756806793,0.08177889387433233,inner
0.3472928419390181,5.397769993873458,4.650520539172314,0.12038654087170096,inner
0.2969389222258224,4.826732792730328,3.376829308984886,0.08810135658967604,inner
0.2595277242476433,5.492143008494297,4.5301729208976225,0.06723305477205183,inner
0.3051326508217353,4.785182893430587,3.853096237031145,0.09275492528657293,inner
0.2921672133591733,4.855418241729614,3.7205265962378413,0.08512194589825572,inner
0.2995740140909674,5.887434180073682,4.020021747041499,0.0895699875990541,inner
0.3106581298478534,5.52413140278284,3.87658952333988,0.09628745720738838,inner
0.2674877607529325,4.205858911995531,3.417062792463387,0.07134794311971193,inner
0.2898389622103615,5.176595730192713,4.1819461692173645,0.08381935778609442,inner
0.30184620749952057,5.16543988424574,4.015591077864109,0.0909403992914499,inner
0.28924762310124136,5.1098084528090215,3.9389087709368265,0.08345408832151673,inner
0.31817385001394605,5.4989532953565785,3.9682967755548804,0.10107674532524212,inner
0.27868452179134395,6.278217629413347,4.530600604956923,0.07754295951405381,inner
0.24981513696217003,3.835107994821398,3.1821831707190076,0.06213794762115964,inner
0.32423640839917006,6.386428008655014,5.1315120397294764,0.10485855054709267,inner
0.32350620974474686,6.80406631005542,5.143094578402737,0.10444351147446661,inner
0.298328570999636,4.307043869046431,3.1928540980417193,0.08882704015652224,inner
0.2952754137737751,5.42525437169797,4.160511944122463,0.08701336987257419,inner
0.28661612422504135,5.104681421693524,4.286209958077409,0.0819364349335447,inner
0.29513001476988954,3.7826701440518042,3.3881699871274398,0.08693002883349704,inner
0.26783002256799365,4.9120136391310165,3.7335271405408847,0.07155601382412159,inner
0.2999321235551162,5.964389281092146,3.8170062628156534,0.08973769596157541,inner
0.33117593970294357,4.845276302333588,3.456902077766828,0.10950363775448571,inner
0.2667836186576882,5.411217503612952,4.062345321933341,0.0709413856392542,inner
0.261631533397771,7.553282301308572,5.1015618921532475,0.06819260103467337,inner
0.31633059852308393,5.746284540769034,4.2194130662276175,0.09986191626825403,inner
0.29325592432962544,5.316756155373348,4.11770966550686,0.08587094468055957,inner
0.2801026094863697,5.810481912319717,5.030164900819345,0.07831291036292953,inner
0.302860925745281,5.729624523711261,4.652175949858389,0.09147381580745233,inner
0.2743134741380903,4.978702050628531,3.9822187026688383,0.07505339273393032,inner
0.29099347877856496,5.9985447507052365,4.449482593738809,0.08448506201015661,inner
0.30442353201621886,5.847540014654779,4.2531876894043,0.09249806014727752,inner
0.2848321168421592,4.33327200003314,3.245484860617087,0.08089685374986186,inner
0.30047837739881816,4.8863758105991675,3.901967177227844,0.09011957543303768,inner
0.2707049837174465,5.765836904769853,4.331123682812311,0.07317886701571687,inner
0.2704916592571908,4.2233860450956495,3.518435383225431,0.07287749734485406,inner
0.33602807670151225,4.447804751989696,3.5713406747014815,0.11268763963160754,inner
0.3167567201461382,5.474305296933946,3.7886196624034687,0.10018471323871478,inner
0.2705308004500492,4.755497876812984,3.726876378768835,0.07295590117348055,inner
0.2979362034574784,4.890314043795401,3.9232667250768385,0.08855058849479533,inner
0.3062577996047149,4.654297337447092,3.816664244109958,0.09358407163661533,inner
0.3018306838461832,4.7542143284604865,3.916236824127913,0.090876746605075,inner
0.28078607301802666,5.828282495844987,4.209754515228015,0.07861897147959326,inner
0.2790694060049778,4.780255779503799,3.5761764467665413,0.07771208638068558,inner
0.2926912378518302,4.474287891561938,3.409741419351935,0.0854978578774277,inner
0.26252195601802664,5.028912374325312,3.7335299010709617,0.06871860567719212,inner
0.2883212900218577,7.573431221550816,5.403400243814362,0.08290701643094293,inner
0.3310398941047351,5.377539499077615,4.706125625988172,0.10932850422443838,inner
0.2986832707724048,5.466488478539036,3.9564169945329657,0.08907940476446241,inner
0.27478047918509996,5.82536804454307,4.300580492241519,0.0753494414748145,inner
0.2925014531012952,3.7108112865593585,3.2886702879433547,0.0852506332974233,inner
0.2816776630846989,4.116303029269684,3.415041247671098,0.0791259808113491,inner
0.31057272961207555,5.992039616789417,3.74219383128352,0.09632706924834299,inner
0.3127665517359717,5.919316973324898,3.715945156126968,0.09757875969498818,inner
0.25971037877309167,4.133917300115205,3.39617830568882,0.06720779700431398,inner
0.30022560050676417,5.470904824228946,4.550717438773685,0.09003605909578727,inner
0.29959313913892655,5.652741386771138,4.560324310891254,0.08956425798960051,inner
0.2730187720238902,6.203491816070331,4.446727784453344,0.07426729769545502,inner
0.3162447594980128,6.098818896042521,4.154812766356159,0.09978731001890259,inner
0.2831626831246582,6.517216619751002,4.640222184321491,0.08006041413399399,inner
0.2537028710125886,4.3901388149457965,3.409370426416685,0.06418807076667851,inner
0.3124354371148743,5.220976493467417,4.471138511755087,0.0972773576179848,inner
0.3115012000857968,5.530946070695537,4.484548101051452,0.09690264033558667,inner
0.28228497361337823,4.4376033330494025,3.4473987384944853,0.07951776674187165,inner
0.2767155629346562,5.039529659083063,3.516783991486488,0.07627517007151391,inner
0.26421127554598556,4.462632708412624,3.5891590361032275,0.06955135888813291,inner
0.2730537116545909,4.2909504157119205,3.6680512546198716,0.07437253642018533,inner
0.26321854814114964,5.058592538317179,3.805108024007638,0.06914857061411418,inner
0.30306715053285466,6.95151677641142,5.2487616101817665,0.09161500565234983,inner
0.33300700497610747,5.650876937060637,4.776858148030092,0.11072827820685839,inner
0.26710067613111355,5.4963846281948845,3.9225156656653333,0.0712758254905275,inner
0.24528823533908375,6.740260539859791,4.928914215940591,0.05993158743234284,inner
0.2968079535309669,5.18764775428663,4.0733567138901075,0.08769937224247107,inner
0.29008747281219277,5.069706495569617,3.7578394707812435,0.08390909749978082,inner
0.2788176480694832,6.20865665388836,4.945568637495552,0.07759318957547057,inner
0.29092141479175343,5.66051296228894,4.739808572979522,0.08446955586654897,inner
0.25983237376429236,4.269034283498074,3.594007732716085,0.06733249525230567,inner
0.29061503498852215,6.374464686702082,4.812436722827713,0.08428866195146084,inner
0.31418907454620953,5.618021883187433,4.4513529588535645,0.09847940155530714,inner
0.2871962028307955,4.164018863163127,3.270237943870016,0.08228598200449097,inner
0.3027438619765627,5.215282103870622,3.7987251357453897,0.0915186929470312,inner
0.27998513731644165,6.002041997304478,4.107506309709352,0.0782039243254617,inner
0.2602292536950344,4.705472663225866,3.6147428569589,0.06747062635063668,inner
0.32839665428098236,4.527414799792435,3.2779189143065683,0.10761147499657658,inner
0.32168279911055114,4.80448705376262,3.3463324972058732,0.1032434172356768,inner
0.26628108379946763,4.768864440448973,3.3575158287599405,0.07073363600529212,inner
0.2916169943647124,5.628007800156498,4.041146053338354,0.08488994479839088,inner
0.2991491984737532,4.911797414545236,3.9393950305934786,0.08923833244181129,inner
0.29279012008476174,4.149008972853379,3.6022093120479584,0.08555599990263663,inner
0.26821141971330276,5.9099857376480776,3.9323131660066584,0.07176548591867588,inner
0.2617208069876737,5.500881318116543,3.7207534763111094,0.06824729832590959,inner
0.2876510753014766,4.190967372632991,3.385346644142643,0.08254990627261918,inner
0.2675135954613668,5.398080139305347,4.431369457536105,0.07137231224875976,inner
0.30017118031836076,6.16564520695822,4.3762125743741995,0.08995272424717633,inner
0.3411049813259974,4.246400684578509,3.851051628504477,0.11608132536948705,inner
0.3016854314610534,5.229736446144192,3.828205314651943,0.09087394404903718,inner
0.2588442097796054,6.506687096637873,4.46181034141064,0.06686787285611062,inner
0.28107567049710885,4.835170382065857,4.070187278508063,0.07874515591214003,inner
0.27245627610355383,5.097547429166923,4.198951239823018,0.0740480622834887,inner
0.28587119435030833,7.742197721514353,5.363342720027959,0.08147784635773182,inner
0.30077398323937526,7.759944901585541,5.097599109464063,0.09030977109493843,inner
0.25583725825121134,5.619851258274173,4.0672709198958525,0.06526866984313767,inner
0.2973049706365212,4.653138762563052,3.8141294372219057,0.08820912768533916,inner
0.30775400028838895,4.883071646828565,3.6909637595024587,0.09462996538920995,inner
0.2700518749550313,5.582063733169584,4.2062617119172865,0.07269310918695976,inner
0.31988924493013804,4.626430944368485,3.5006734419146674,0.10204814614147507,inner
0.30876028744858897,4.870172333054773,3.6268517344702653,0.0951696751776325,inner
0.2570481846684451,4.803081389001933,4.025361149230437,0.0659264020748882,inner
0.2982146591213866,6.059241501683262,4.366250818788122,0.08873375927391221,inner
0.3106163002788212,5.848803296700211,4.191924243550678,0.09628813819531114,inner
0.27883771753945347,4.549273061276306,3.648470609275011,0.07758854346629956,inner
0.275074290250052,6.417694139578611,4.600101518278454,0.07545166264236625,inner
0.29426689728329564,5.618525762505921,4.300074768622183,0.08642742378213637,inner
0.2840194245078756,4.612281297776921,4.130946127137653,0.0804542957386393,inner
0.2406267980573529,5.372396709132959,3.9335165835479957,0.05775079161125508,inner
0.2774733348060172,6.446870150950247,4.867082702271541,0.07679129357283589,inner
0.3215658997402034,4.699308349099242,4.199716665646996,0.10317571266973227,inner
0.29672548836672286,5.536388934691315,4.450570160367337,0.08793968927672599,inner
0.27922928698818467,6.107710642405378,4.7294380133318725,0.07778895118194519,inner
0.3105817868050561,4.0329258633249365,3.4314210657604898,0.09619122452399148,inner
0.2987780805025019,4.674365658619995,3.566984847343653,0.08897471132777154,inner
0.2909256326186719,5.155233110651636,4.018365854592792,0.08454103511839695,inner
0.3109374635003167,4.669262944012723,3.7597451757862865,0.0965938240785712,inner
0.27335773995187806,4.511317445520296,3.7507280339952147,0.07447978197199828,inner
0.2927910826734415,7.128164818752691,4.966405628419726,0.08560571790065205,inner
0.3087624975924884,6.442864063289736,4.7095074444091125,0.09515213587813562,inner
0.28208852592084516,4.429044177289487,3.740018009760203,0.07934563524653762,inner
0.3027490189655597,4.407750894770074,3.4847880628019765,0.0914744817451664,inner
0.2877615765755088,5.390864932195744,4.183347757593243,0.08268901277037721,inner
0.26050486019742164,5.942666813111566,4.621052924435209,0.06773673532552896,inner
0.30312409242929583,5.661515619541201,4.469692282987125,0.09160342394667795,inner
0.2947681975691123,5.948210637157675,4.5963961780115765,0.08677678615003875,inner
0.25018255011180784,4.028667949092379,3.357356678861531,0.06242009348155274,inner
0.2837815345543505,5.966108800680241,4.695928528310916,0.08030511308107566,inner
0.29220745764666245,5.696404559795954,4.56051948388863,0.08519353027691047,inner
0.2751691477431651,4.279850218634744,3.686486632606468,0.07556356839414935,inner
0.2691191974813204,5.768193059285484,3.8852483937856968,0.07234576885497541,inner
0.2913750894712564,6.1808152471850715,4.723508987390073,0.08468354677237065,inner
0.31766451330531814,4.677125602683905,4.332598688904657,0.10071367901603244,inner
0.28554891454961057,5.511726693466776,4.2396554840406875,0.08143845066221858,inner
0.2824816703494476,6.263166479326753,4.285690537123681,0.07965415665602679,inner
0.3256656003416022,4.025083864719316,3.455041435714491,0.10582409052130229,inner
0.3035060319565585,4.9269247110154035,3.7870449238047517,0.09186978821348282,inner
0.2714339576131401,5.840802975283283,4.234514309586218,0.0736026701813266,inner
0.28968792926613374,4.356857728694945,3.4333163331225465,0.08378857961574156,inner
0.2776497931042544,4.3813037934519485,3.58217554539838,0.076854793288748,inner
0.2789113745380589,6.719668993462305,5.0254412762830185,0.077650360792166,inner
0.2960794838551792,7.017557164546646,4.734042074806918,0.08748981404986884,inner
0.27648743865204367,5.006328425727636,4.013769346615652,0.07627670238422182,inner
0.3119669103770586,4.081706659066804,3.566662364995851,0.09713709281458531,inner
0.305417867082931,4.752954224994593,3.6431419320209946,0.09317700645780794,inner
0.25611958961111,5.527950704684745,4.052639941414412,0.06545434103796524,inner
0.3147841423251386,4.558577277351452,3.235449713656602,0.09887875472568303,inner
0.318020325484861,4.588814812744246,3.323067329574875,0.10098714722934116,inner
0.2581420599362981,4.56156320879476,4.0938813068401805,0.0665390935822987,inner
0.2932389628381819,6.0285684096458665,4.466926472194904,0.08582998973801279,inner
0.32243605512899864,5.637145440140134,4.06243924953508,0.10372223952429782,inner
0.2935481606628587,4.7972596845062325,3.361606526878662,0.08605747211800174,inner
0.26633593517264736,5.795641644829221,4.1771239110258715,0.07078594961112515,inner
0.2799416065799805,4.899480318515572,3.974108089136626,0.07814447180480114,inner
0.31182747744478645,3.6625988500671935,3.119750702137035,0.09700910872903797,inner
0.27975190074402173,4.47087373002625,3.450162583368161,0.07808782914626519,inner
0.26073088095939756,5.983881602493388,4.764697864739994,0.06788917067814176,inner
0.2925102796943395,4.64495023948537,4.24704346503288,0.0853859973769221,inner
0.2956165674586689,4.9989119884753705,3.626562154959934,0.0872871544277258,inner
0.27785881045309857,5.570037726142568,3.8583331374426697,0.07710171580975163,inner
0.29926534297927576,4.996140356211673,4.053478215754682,0.08931908646306742,inner
0.29398298470869744,5.468964228698454,4.126312105074957,0.08626649528820629,inner
0.2823414183624375,5.699758728720773,4.684786485384248,0.07957372786413577,inner
0.2937395089782274,5.63506715215546,4.503000858235886,0.08616609390676158,inner
0.25986016201480894,4.746892864204609,4.363730213550654,0.06734133775839843,inner
0.29835710435446666,5.529087680965035,4.217714045726191,0.088826486515621,inner
0.31538126563293467,5.39877549994849,3.99004343893211,0.09938292171750981,inner
0.28128432725977925,4.117330015467041,3.2806448219760935,0.07894827686855288,inner
0.3148818762031055,3.8327241619776475,3.5418983584969315,0.09893518450038194,inner
0.31800708242250075,4.627654493020502,3.507090445759147,0.10092877717466898,inner
0.2646087201394484,5.343048245437803,3.9373567175446627,0.06990051650684775,inner
0.2913675309464603,5.668207925473446,4.735896351215872,0.08478493653768088,inner
0.2984868553473783,5.574386613820329,4.6229386720480745,0.08890703237560577,inner
0.2538800589393987,3.8997823246488825,3.1177966092355125,0.06431744142808882,inner
0.2913002989177633,5.219290580597522,4.131970737537237,0.08469182878199122,inner
0.30317650410213076,4.909869548582175,3.9701107925393977,0.09174486075599039,inner
0.28819287714343816,4.689180158500585,3.826507116887783,0.08290110004744139,inner
0.2754312709279292,5.565403750393866,4.0038013537560895,0.07576620734490203,inner
0.2882059146909285,5.78540070766384,4.530843889624202,0.08284636152132278,inner
0.323752075355828,4.565480129157878,4.03338266216673,0.10461319637603894,inner
0.31716858568820894,6.411363033450625,4.725527713884606,0.10046899429623327,inner
0.28602039330068535,7.86484933753225,5.2401471248104965,0.08165068757818283,inner
0.3020360237595219,3.9588713352728564,3.331674201917525,0.09105865445057224,inner
0.29737676710970234,4.920462109836446,3.504044270380486,0.08824723506616014,inner
0.27490362455829065,5.893208072628934,4.484781298402415,0.07548932814443837,inner
0.29364228058416053,4.711227107565072,4.198586906006967,0.08609447360117886,inner
0.28065543753998107,4.54126169286577,3.2735267897816644,0.07854106774087272,inner
0.2841630618478098,6.4522638984395835,4.9943005217320176,0.08061350745395232,inner
0.2851303937718813,6.225400268766288,4.9773568831830906,0.08116831678838198,inner
0.25654314305498527,4.074186582907859,3.51598668495371,0.0656331297146281,inner
0.3083457855120601,4.169337844190209,3.612762592325532,0.09489559544642827,inner
0.3189330783897903,4.380688907853143,3.4928334340087583,0.10162720208835055,inner
0.2586425143876394,5.336193230167593,4.009340344984277,0.066775217440478,inner
0.29892980161765004,4.884161402300276,4.199309253951218,0.0890798910381463,inner
0.30655826521879787,5.218186023698295,4.094812714735689,0.09387228402669331,inner
0.26338217423889654,4.8972085765669435,4.4311898104535885,0.06923639992198025,inner
0.30447832937475305,5.2146101510384355,4.153727203973476,0.09248397543673727,inner
0.31685802673742575,4.995354950545782,3.991440370890734,0.10015340324547226,inner
0.29071290180856013,3.831548687364768,3.3401930193461076,0.08439104529103011,inner
0.27612303443604297,4.822060950891226,3.632572443052649,0.07618732842619681,inner
0.27783443313333267,5.175729225288461,4.290141319650246,0.07696760388732399,inner
0.3120787897525348,4.191647692088733,3.819384786127742,0.09721611190654873,inner
0.29357125089186237,4.543905352285514,3.2274417490652407,0.08614219224648764,inner
0.2779322473896301,6.10889998359451,4.62994528136719,0.07712084231483676,inner
0.31379758760838583,4.76556992240083,4.100767973398932,0.09812123735415675,inner
0.306070154217759,4.647132383522316,3.533481061631314,0.09350423635768743,inner
0.2745672531913072,5.064127287622642,3.938900509249532,0.07534233151056227,inner
0.29125702579784235,4.333570620404695,3.6328820974120197,0.08463914513677148,inner
0.2862275121427494,5.018474163101778,3.6967181346018356,0.08170666018397117,inner
0.2766497389139598,5.992589708955279,4.676069378790255,0.07641959939632895,inner
0.29039310718831796,5.2023184370200655,4.454766111129159,0.08418385449319407,inner
0.2664585009637245,4.175864072093833,3.720435237940877,0.07081978257485849,inner
0.3058693624048367,5.888678269193447,4.701478408351784,0.09333830221153454,inner
0.31923159473582857,5.624154537599839,4.504686336991034,0.10182194215194629,inner
0.26770267350500654,4.504444750784521,3.3245169495821543,0.07151678368774819,inner
0.30026819193571397,4.48841409296102,3.416205484027329,0.08993053328415934,inner
0.3096603363369613,4.498705150864644,3.3125903566283785,0.09579910661884683,inner
0.25336053252042107,4.3577417124454705,3.994834092528248,0.06411633594954866,inner
0.29873813054540577,5.4805017520964165,4.493990587692779,0.08902623757361543,inner
0.31859559748041616,5.22541661483121,4.213888570655859,0.10129333140889847,inner
0.2824303865881159,4.2584936004056475,3.641744266889979,0.07965648856995212,inner
0.29144143834597597,4.711409592676503,3.8518516365503697,0.08477867607642273,inner
0.2969835264221938,4.3582041932492075,3.779971215180632,0.08801260806360173,inner
0.30082063195928105,4.515101045915338,3.9315460895901992,0.09033291088097334,inner
0.28575026962045497,5.898629638452479,4.138894359741903,0.08150258097752641,inner
0.28933237224854746,7.032234947108306,5.231251956482823,0.08356754417675388,inner
0.3147737052664413,5.410970374672348,4.808440200429526,0.0989138017797099,inner
0.31425845915728523,5.178874321235467,4.313395925405647,0.09866722429144374,inner
0.2975711906190709,5.7569458698931335,4.555283575701864,0.08840839787865813,inner
0.3254696594040942,3.4273428475450154,2.9151214717218092,0.10573357768537703,inner
0.31456023707291847,3.721054564272147,3.078188829858231,0.09881276834304706,inner
0.2868590552997116,5.111553083872719,4.407156026533196,0.08215556327291058,inner
0.3007621039080373,4.74362867226262,4.203430545015321,0.09029691355132695,inner
0.2777326591274495,4.08308291937106,3.4717376516748635,0.0769132044329619,inner
0.2954987237418735,4.6996090417276735,3.6527448345372355,0.08723915821835357,inner
0.30415337713525986,5.041329463852177,3.5488063520361863,0.09245707344195415,inner
0.2658562008114739,4.7486454468047565,3.6970925135094723,0.07041963118863162,inner
0.3157715872044108,4.193554461867984,3.7891223079396723,0.09948064388924471,inner
0.3319719433427937,4.635778362105164,3.6042117091586277,0.11006955344520813,inner
0.25710874756099095,6.423660893034385,4.351041139984845,0.06595466159028143,inner
0.29082255866733653,6.369728357683513,4.989968643604363,0.08439568508935577,inner
0.31724738663927515,5.52406898537063,4.5743338156933,0.10049587553950748,inner
0.26571996139390575,4.325710194129454,3.824916280554772,0.07044913274804182,inner
0.2893522511688647,5.34647722206496,4.4825796422535396,0.08355106071208189,inner
0.31093753095486976,4.779788210935274,4.171399015672895,0.09655858226279798,inner
0.30662418918991935,4.151274559561918,3.306189400967484,0.09386928028936022,inner
0.2991695568130119,5.132467850837583,3.7985020247066617,0.08941656900707219,inner
0.2892755174413452,5.3865153157572765,4.305204084692578,0.083467735281225,inner
0.2999621320131155,4.547011887683864,4.1518245351414,0.08978647252438869,inner
0.29839307755951494,4.940491115124834,3.929235810908831,0.0889653036400833,inner
0.269206971592184,5.445308289208601,4.355224380324272,0.07230099595043155,inner
0.28812981359284545,4.203827593012616,3.4614664960356776,0.08274784088895262,inner
0.31256172849640873,5.071478928107582,3.924697068028993,0.09756702873691775,inner
0.2727889502371903,6.456518724705014,4.4969200485726475,0.07436391092785949,inner
0.2927433913902561,5.0055200648316305,3.6765822933922756,0.08548188257611503,inner
0.2924889992240012,5.257294556284469,3.679779999070753,0.08533041774133435,inner
0.27924789924482224,7.207974231538101,5.317209276924915,0.077826565202013,inner
0.2884030162484086,6.996387772235791,5.148418833332625,0.08299703867845835,inner
